,xB,t,Q2,phi,deg/rad,obs,value,units,stat_u,syst_u,col,lepton,E_lepton,hadron,E_hadron
988,0.609,-0.912035491,8.45,67.5,deg,d4SigUU,0.000267,pb GeV^-4,0.000017,+0.000012/-0.000008,Hall A,e-,10.59,p,0.93827208816
989,0.609,-0.912035491,8.45,82.5,deg,d4SigUU,0.000259,pb GeV^-4,0.000016,+0.000013/-0.000008,Hall A,e-,10.59,p,0.93827208816
990,0.609,-0.912035491,8.45,97.5,deg,d4SigUU,0.000226,pb GeV^-4,0.000015,+0.000007/-0.000008,Hall A,e-,10.59,p,0.93827208816
991,0.609,-0.912035491,8.45,112.5,deg,d4SigUU,0.00019,pb GeV^-4,0.000014,+0.000010/-0.000006,Hall A,e-,10.59,p,0.93827208816
992,0.609,-0.912035491,8.45,127.5,deg,d4SigUU,0.000205,pb GeV^-4,0.000014,+0.000010/-0.000008,Hall A,e-,10.59,p,0.93827208816
993,0.609,-0.912035491,8.45,142.5,deg,d4SigUU,0.000196,pb GeV^-4,0.000014,+0.000008/-0.000008,Hall A,e-,10.59,p,0.93827208816
994,0.609,-0.912035491,8.45,157.5,deg,d4SigUU,0.00021,pb GeV^-4,0.000014,+0.000007/-0.000010,Hall A,e-,10.59,p,0.93827208816
995,0.609,-0.912035491,8.45,172.5,deg,d4SigUU,0.000175,pb GeV^-4,0.000014,+0.000008/-0.000005,Hall A,e-,10.59,p,0.93827208816
996,0.609,-0.912035491,8.45,187.5,deg,d4SigUU,0.000189,pb GeV^-4,0.000014,+0.000006/-0.000010,Hall A,e-,10.59,p,0.93827208816
997,0.609,-0.912035491,8.45,202.5,deg,d4SigUU,0.000208,pb GeV^-4,0.000015,+0.000006/-0.000007,Hall A,e-,10.59,p,0.93827208816
998,0.609,-0.912035491,8.45,217.5,deg,d4SigUU,0.000186,pb GeV^-4,0.000014,+0.000009/-0.000006,Hall A,e-,10.59,p,0.93827208816
999,0.609,-0.912035491,8.45,232.5,deg,d4SigUU,0.000218,pb GeV^-4,0.000016,+0.000008/-0.000008,Hall A,e-,10.59,p,0.93827208816
1000,0.609,-0.912035491,8.45,247.5,deg,d4SigUU,0.000266,pb GeV^-4,0.000017,+0.000008/-0.000012,Hall A,e-,10.59,p,0.93827208816
1001,0.609,-0.912035491,8.45,262.5,deg,d4SigUU,0.000285,pb GeV^-4,0.000017,+0.000009/-0.000012,Hall A,e-,10.59,p,0.93827208816
1002,0.609,-0.912035491,8.45,277.5,deg,d4SigUU,0.000257,pb GeV^-4,0.000016,+0.000010/-0.000008,Hall A,e-,10.59,p,0.93827208816
1003,0.609,-0.912035491,8.45,292.5,deg,d4SigUU,0.000287,pb GeV^-4,0.000018,+0.000010/-0.000012,Hall A,e-,10.59,p,0.93827208816
1004,0.609,-0.912035491,8.45,307.5,deg,d4SigUU,0.000309,pb GeV^-4,0.000018,+0.000010/-0.000012,Hall A,e-,10.59,p,0.93827208816
1005,0.609,-0.912035491,8.45,322.5,deg,d4SigUU,0.00032,pb GeV^-4,0.000019,+0.000011/-0.000014,Hall A,e-,10.59,p,0.93827208816
1006,0.609,-0.912035491,8.45,337.5,deg,d4SigUU,0.000362,pb GeV^-4,0.000021,+0.000014/-0.000019,Hall A,e-,10.59,p,0.93827208816
1007,0.609,-0.912035491,8.45,352.5,deg,d4SigUU,0.00034,pb GeV^-4,0.000023,+0.000011/-0.000013,Hall A,e-,10.59,p,0.93827208816
1008,0.611,-1.037075826,8.48,7.5,deg,d4SigUU,0.000306,pb GeV^-4,0.000036,+0.000019/-0.000012,Hall A,e-,10.59,p,0.93827208816
1009,0.611,-1.037075826,8.48,22.5,deg,d4SigUU,0.000254,pb GeV^-4,0.000028,+0.000010/-0.000014,Hall A,e-,10.59,p,0.93827208816
1010,0.611,-1.037075826,8.48,37.5,deg,d4SigUU,0.000231,pb GeV^-4,0.000022,+0.000017/-0.000010,Hall A,e-,10.59,p,0.93827208816
1011,0.611,-1.037075826,8.48,52.5,deg,d4SigUU,0.000193,pb GeV^-4,0.000017,+0.000006/-0.000009,Hall A,e-,10.59,p,0.93827208816
1012,0.611,-1.037075826,8.48,67.5,deg,d4SigUU,0.000206,pb GeV^-4,0.000016,+0.000012/-0.000006,Hall A,e-,10.59,p,0.93827208816
1013,0.611,-1.037075826,8.48,82.5,deg,d4SigUU,0.000165,pb GeV^-4,0.000014,+0.000011/-0.000007,Hall A,e-,10.59,p,0.93827208816
1014,0.611,-1.037075826,8.48,97.5,deg,d4SigUU,0.000185,pb GeV^-4,0.000014,+0.000006/-0.000009,Hall A,e-,10.59,p,0.93827208816
1015,0.611,-1.037075826,8.48,112.5,deg,d4SigUU,0.00015,pb GeV^-4,0.000013,+0.000008/-0.000005,Hall A,e-,10.59,p,0.93827208816
1016,0.611,-1.037075826,8.48,127.5,deg,d4SigUU,0.000137,pb GeV^-4,0.000012,+0.000006/-0.000005,Hall A,e-,10.59,p,0.93827208816
1017,0.611,-1.037075826,8.48,142.5,deg,d4SigUU,0.000157,pb GeV^-4,0.000013,+0.000006/-0.000006,Hall A,e-,10.59,p,0.93827208816
1018,0.611,-1.037075826,8.48,157.5,deg,d4SigUU,0.000134,pb GeV^-4,0.000012,+0.000006/-0.000005,Hall A,e-,10.59,p,0.93827208816
1019,0.611,-1.037075826,8.48,172.5,deg,d4SigUU,0.000142,pb GeV^-4,0.000013,+0.000007/-0.000006,Hall A,e-,10.59,p,0.93827208816
1020,0.611,-1.037075826,8.48,187.5,deg,d4SigUU,0.000149,pb GeV^-4,0.000013,+0.000005/-0.000008,Hall A,e-,10.59,p,0.93827208816
1021,0.611,-1.037075826,8.48,202.5,deg,d4SigUU,0.00014,pb GeV^-4,0.000013,+0.000006/-0.000009,Hall A,e-,10.59,p,0.93827208816
1022,0.611,-1.037075826,8.48,217.5,deg,d4SigUU,0.000172,pb GeV^-4,0.000014,+0.000009/-0.000005,Hall A,e-,10.59,p,0.93827208816
1023,0.611,-1.037075826,8.48,232.5,deg,d4SigUU,0.000186,pb GeV^-4,0.000015,+0.000008/-0.000011,Hall A,e-,10.59,p,0.93827208816
1024,0.611,-1.037075826,8.48,247.5,deg,d4SigUU,0.000211,pb GeV^-4,0.000015,+0.000008/-0.000010,Hall A,e-,10.59,p,0.93827208816
1025,0.611,-1.037075826,8.48,262.5,deg,d4SigUU,0.000208,pb GeV^-4,0.000016,+0.000009/-0.000008,Hall A,e-,10.59,p,0.93827208816
1026,0.611,-1.037075826,8.48,277.5,deg,d4SigUU,0.000199,pb GeV^-4,0.000015,+0.000008/-0.000007,Hall A,e-,10.59,p,0.93827208816
1027,0.611,-1.037075826,8.48,292.5,deg,d4SigUU,0.000232,pb GeV^-4,0.000016,+0.000011/-0.000007,Hall A,e-,10.59,p,0.93827208816
1028,0.611,-1.037075826,8.48,307.5,deg,d4SigUU,0.00025,pb GeV^-4,0.000017,+0.000013/-0.000010,Hall A,e-,10.59,p,0.93827208816
1029,0.611,-1.037075826,8.48,322.5,deg,d4SigUU,0.000219,pb GeV^-4,0.000019,+0.000012/-0.000007,Hall A,e-,10.59,p,0.93827208816
1030,0.611,-1.037075826,8.48,337.5,deg,d4SigUU,0.000231,pb GeV^-4,0.000026,+0.000017/-0.000008,Hall A,e-,10.59,p,0.93827208816
1031,0.611,-1.037075826,8.48,352.5,deg,d4SigUU,0.000227,pb GeV^-4,0.000032,+0.000024/-0.000008,Hall A,e-,10.59,p,0.93827208816
1032,0.613,-1.163096765,8.5,7.5,deg,d4SigUU,0.000314,pb GeV^-4,0.00007,+0.000017/-0.000029,Hall A,e-,10.59,p,0.93827208816
1033,0.613,-1.163096765,8.5,22.5,deg,d4SigUU,0.000207,pb GeV^-4,0.000046,+0.000009/-0.000015,Hall A,e-,10.59,p,0.93827208816
1034,0.613,-1.163096765,8.5,37.5,deg,d4SigUU,0.000185,pb GeV^-4,0.000028,+0.000007/-0.000012,Hall A,e-,10.59,p,0.93827208816
1035,0.613,-1.163096765,8.5,52.5,deg,d4SigUU,0.000131,pb GeV^-4,0.000017,+0.000006/-0.000006,Hall A,e-,10.59,p,0.93827208816
1036,0.613,-1.163096765,8.5,67.5,deg,d4SigUU,0.000151,pb GeV^-4,0.000015,+0.000006/-0.000007,Hall A,e-,10.59,p,0.93827208816
1037,0.613,-1.163096765,8.5,82.5,deg,d4SigUU,0.00016,pb GeV^-4,0.000015,+0.000007/-0.000007,Hall A,e-,10.59,p,0.93827208816
1038,0.613,-1.163096765,8.5,97.5,deg,d4SigUU,0.000139,pb GeV^-4,0.000013,+0.000007/-0.000005,Hall A,e-,10.59,p,0.93827208816
1039,0.613,-1.163096765,8.5,112.5,deg,d4SigUU,0.00014,pb GeV^-4,0.000013,+0.000008/-0.000005,Hall A,e-,10.59,p,0.93827208816
1040,0.613,-1.163096765,8.5,127.5,deg,d4SigUU,0.000123,pb GeV^-4,0.000012,+0.000006/-0.000005,Hall A,e-,10.59,p,0.93827208816
1041,0.613,-1.163096765,8.5,142.5,deg,d4SigUU,0.00012,pb GeV^-4,0.000012,+0.000004/-0.000007,Hall A,e-,10.59,p,0.93827208816
1042,0.613,-1.163096765,8.5,157.5,deg,d4SigUU,0.000122,pb GeV^-4,0.000012,+0.000005/-0.000005,Hall A,e-,10.59,p,0.93827208816
1043,0.613,-1.163096765,8.5,172.5,deg,d4SigUU,0.000117,pb GeV^-4,0.000012,+0.000005/-0.000004,Hall A,e-,10.59,p,0.93827208816
1044,0.613,-1.163096765,8.5,187.5,deg,d4SigUU,0.000106,pb GeV^-4,0.000012,+0.000004/-0.000005,Hall A,e-,10.59,p,0.93827208816
1045,0.613,-1.163096765,8.5,202.5,deg,d4SigUU,0.000125,pb GeV^-4,0.000013,+0.000009/-0.000005,Hall A,e-,10.59,p,0.93827208816
1046,0.613,-1.163096765,8.5,217.5,deg,d4SigUU,0.000143,pb GeV^-4,0.000014,+0.000004/-0.000013,Hall A,e-,10.59,p,0.93827208816
1047,0.613,-1.163096765,8.5,232.5,deg,d4SigUU,0.000165,pb GeV^-4,0.000015,+0.000006/-0.000006,Hall A,e-,10.59,p,0.93827208816
1048,0.613,-1.163096765,8.5,247.5,deg,d4SigUU,0.000147,pb GeV^-4,0.000014,+0.000010/-0.000006,Hall A,e-,10.59,p,0.93827208816
1049,0.613,-1.163096765,8.5,262.5,deg,d4SigUU,0.000132,pb GeV^-4,0.000014,+0.000007/-0.000005,Hall A,e-,10.59,p,0.93827208816
1050,0.613,-1.163096765,8.5,277.5,deg,d4SigUU,0.000162,pb GeV^-4,0.000015,+0.000008/-0.000006,Hall A,e-,10.59,p,0.93827208816
1051,0.613,-1.163096765,8.5,292.5,deg,d4SigUU,0.00018,pb GeV^-4,0.000016,+0.000006/-0.000007,Hall A,e-,10.59,p,0.93827208816
1052,0.613,-1.163096765,8.5,307.5,deg,d4SigUU,0.000193,pb GeV^-4,0.000018,+0.000006/-0.000006,Hall A,e-,10.59,p,0.93827208816
1053,0.613,-1.163096765,8.5,322.5,deg,d4SigUU,0.00015,pb GeV^-4,0.000024,+0.000014/-0.000011,Hall A,e-,10.59,p,0.93827208816
1054,0.613,-1.163096765,8.5,337.5,deg,d4SigUU,0.00021,pb GeV^-4,0.000046,+0.000026/-0.000009,Hall A,e-,10.59,p,0.93827208816
1055,0.613,-1.163096765,8.5,352.5,deg,d4SigUU,0.000151,pb GeV^-4,0.000065,+0.000008/-0.000021,Hall A,e-,10.59,p,0.93827208816
1056,0.613,-1.328202848,8.51,7.5,deg,d4SigUU,0.00028,pb GeV^-4,0.00014,+0.000056/-0.000012,Hall A,e-,10.59,p,0.93827208816
1057,0.613,-1.328202848,8.51,22.5,deg,d4SigUU,0.000139,pb GeV^-4,0.000072,+0.000045/-0.000010,Hall A,e-,10.59,p,0.93827208816
1058,0.613,-1.328202848,8.51,37.5,deg,d4SigUU,0.000136,pb GeV^-4,0.000029,+0.000007/-0.000011,Hall A,e-,10.59,p,0.93827208816
1059,0.613,-1.328202848,8.51,52.5,deg,d4SigUU,0.000133,pb GeV^-4,0.000017,+0.000005/-0.000007,Hall A,e-,10.59,p,0.93827208816
1060,0.613,-1.328202848,8.51,67.5,deg,d4SigUU,0.000127,pb GeV^-4,0.000014,+0.000006/-0.000005,Hall A,e-,10.59,p,0.93827208816
1061,0.613,-1.328202848,8.51,82.5,deg,d4SigUU,0.00012,pb GeV^-4,0.000012,+0.000006/-0.000005,Hall A,e-,10.59,p,0.93827208816
1062,0.613,-1.328202848,8.51,97.5,deg,d4SigUU,0.000116,pb GeV^-4,0.000011,+0.000006/-0.000005,Hall A,e-,10.59,p,0.93827208816
1063,0.613,-1.328202848,8.51,112.5,deg,d4SigUU,0.000107,pb GeV^-4,0.0000097,+0.000004/-0.000004,Hall A,e-,10.59,p,0.93827208816
1064,0.613,-1.328202848,8.51,127.5,deg,d4SigUU,0.0000822,pb GeV^-4,0.0000082,+0.000003/-0.000003,Hall A,e-,10.59,p,0.93827208816
1065,0.613,-1.328202848,8.51,142.5,deg,d4SigUU,0.0000864,pb GeV^-4,0.0000083,+0.000003/-0.000006,Hall A,e-,10.59,p,0.93827208816
1066,0.613,-1.328202848,8.51,157.5,deg,d4SigUU,0.0000984,pb GeV^-4,0.0000091,+0.000006/-0.000005,Hall A,e-,10.59,p,0.93827208816
1067,0.613,-1.328202848,8.51,172.5,deg,d4SigUU,0.00011,pb GeV^-4,0.0000099,+0.000005/-0.000011,Hall A,e-,10.59,p,0.93827208816
1068,0.613,-1.328202848,8.51,187.5,deg,d4SigUU,0.0000918,pb GeV^-4,0.0000095,+0.000003/-0.000008,Hall A,e-,10.59,p,0.93827208816
1069,0.613,-1.328202848,8.51,202.5,deg,d4SigUU,0.0000942,pb GeV^-4,0.0000091,+0.000007/-0.000003,Hall A,e-,10.59,p,0.93827208816
1070,0.613,-1.328202848,8.51,217.5,deg,d4SigUU,0.000107,pb GeV^-4,0.000009,+0.000003/-0.000006,Hall A,e-,10.59,p,0.93827208816
1071,0.613,-1.328202848,8.51,232.5,deg,d4SigUU,0.00011,pb GeV^-4,0.0000095,+0.000003/-0.000005,Hall A,e-,10.59,p,0.93827208816
1072,0.613,-1.328202848,8.51,247.5,deg,d4SigUU,0.000135,pb GeV^-4,0.000011,+0.000006/-0.000005,Hall A,e-,10.59,p,0.93827208816
1073,0.613,-1.328202848,8.51,262.5,deg,d4SigUU,0.000122,pb GeV^-4,0.000011,+0.000004/-0.000005,Hall A,e-,10.59,p,0.93827208816
1074,0.613,-1.328202848,8.51,277.5,deg,d4SigUU,0.000142,pb GeV^-4,0.000012,+0.000006/-0.000004,Hall A,e-,10.59,p,0.93827208816
1075,0.613,-1.328202848,8.51,292.5,deg,d4SigUU,0.000134,pb GeV^-4,0.000014,+0.000009/-0.000007,Hall A,e-,10.59,p,0.93827208816
1076,0.613,-1.328202848,8.51,307.5,deg,d4SigUU,0.000129,pb GeV^-4,0.000018,+0.000007/-0.000006,Hall A,e-,10.59,p,0.93827208816
1077,0.613,-1.328202848,8.51,322.5,deg,d4SigUU,0.000161,pb GeV^-4,0.000031,+0.000005/-0.000015,Hall A,e-,10.59,p,0.93827208816
1078,0.613,-1.328202848,8.51,337.5,deg,d4SigUU,0.000128,pb GeV^-4,0.000063,+0.000014/-0.000008,Hall A,e-,10.59,p,0.93827208816
1079,0.613,-1.328202848,8.51,352.5,deg,d4SigUU,0.000189,pb GeV^-4,0.00017,+0.000015/-0.000034,Hall A,e-,10.59,p,0.93827208816
