,xB,t,Q2,phi,deg/rad,obs,value,units,stat_u,syst_u,col,lepton,E_lepton,hadron,E_hadron
2298,0.334,-0.264,2.859,307.9,deg,deltad4SigLU,-0.0252939,nb GeV^-4,0.00638327,0.00255046,CLAS,e-,5.88,p,0.93827208816
2299,0.334,-0.264,2.861,322.9,deg,deltad4SigLU,-0.0333522,nb GeV^-4,0.00630124,0.00202598,CLAS,e-,5.88,p,0.93827208816
2300,0.334,-0.264,2.857,337.7,deg,deltad4SigLU,-0.0104377,nb GeV^-4,0.00593217,0.00178713,CLAS,e-,5.88,p,0.93827208816
2301,0.334,-0.264,2.841,352.5,deg,deltad4SigLU,-0.0495811,nb GeV^-4,0.00869121,0.00316209,CLAS,e-,5.88,p,0.93827208816
2302,0.335,-0.342,2.764,7.5,deg,deltad4SigLU,0.0116747,nb GeV^-4,0.0109777,0.00594374,CLAS,e-,5.88,p,0.93827208816
2303,0.335,-0.342,2.822,22.5,deg,deltad4SigLU,0.015688,nb GeV^-4,0.00765138,0.00195666,CLAS,e-,5.88,p,0.93827208816
2304,0.334,-0.343,2.86,37.0,deg,deltad4SigLU,0.0168171,nb GeV^-4,0.00477505,0.00212756,CLAS,e-,5.88,p,0.93827208816
2305,0.334,-0.342,2.858,52.0,deg,deltad4SigLU,0.0251666,nb GeV^-4,0.00385662,0.00230149,CLAS,e-,5.88,p,0.93827208816
2306,0.335,-0.342,2.856,67.0,deg,deltad4SigLU,-0.00360106,nb GeV^-4,0.00290275,0.000910426,CLAS,e-,5.88,p,0.93827208816
2307,0.335,-0.341,2.856,82.1,deg,deltad4SigLU,0.00934418,nb GeV^-4,0.00349529,0.00241761,CLAS,e-,5.88,p,0.93827208816
2308,0.335,-0.341,2.857,97.2,deg,deltad4SigLU,0.00347772,nb GeV^-4,0.00271762,0.00102727,CLAS,e-,5.88,p,0.93827208816
2309,0.335,-0.341,2.858,112.2,deg,deltad4SigLU,0.00687916,nb GeV^-4,0.00227885,0.000677542,CLAS,e-,5.88,p,0.93827208816
2310,0.335,-0.341,2.859,127.3,deg,deltad4SigLU,0.00705343,nb GeV^-4,0.0024957,0.00140276,CLAS,e-,5.88,p,0.93827208816
2311,0.335,-0.341,2.86,142.3,deg,deltad4SigLU,-0.00233732,nb GeV^-4,0.00231909,0.00171203,CLAS,e-,5.88,p,0.93827208816
2312,0.335,-0.341,2.861,172.5,deg,deltad4SigLU,0.00525822,nb GeV^-4,0.00234325,0.0011512,CLAS,e-,5.88,p,0.93827208816
2313,0.335,-0.341,2.861,187.5,deg,deltad4SigLU,-0.00323505,nb GeV^-4,0.00270775,0.00229676,CLAS,e-,5.88,p,0.93827208816
2314,0.335,-0.341,2.86,202.6,deg,deltad4SigLU,-0.000464372,nb GeV^-4,0.0021515,0.000210766,CLAS,e-,5.88,p,0.93827208816
2315,0.335,-0.341,2.86,217.7,deg,deltad4SigLU,-0.000403469,nb GeV^-4,0.00153613,0.000955273,CLAS,e-,5.88,p,0.93827208816
2316,0.335,-0.341,2.859,232.7,deg,deltad4SigLU,-0.00808613,nb GeV^-4,0.00219992,0.00144043,CLAS,e-,5.88,p,0.93827208816
2317,0.335,-0.341,2.858,247.8,deg,deltad4SigLU,-0.00852991,nb GeV^-4,0.0038579,0.00173528,CLAS,e-,5.88,p,0.93827208816
2318,0.335,-0.341,2.857,262.8,deg,deltad4SigLU,-0.0134694,nb GeV^-4,0.00384268,0.00101047,CLAS,e-,5.88,p,0.93827208816
2319,0.335,-0.341,2.856,277.9,deg,deltad4SigLU,-0.00663414,nb GeV^-4,0.00330913,0.00230223,CLAS,e-,5.88,p,0.93827208816
2320,0.335,-0.342,2.856,293.0,deg,deltad4SigLU,-0.0142102,nb GeV^-4,0.00332979,0.00327467,CLAS,e-,5.88,p,0.93827208816
2321,0.334,-0.342,2.858,308.0,deg,deltad4SigLU,-0.0174409,nb GeV^-4,0.00554493,0.00105044,CLAS,e-,5.88,p,0.93827208816
2322,0.334,-0.343,2.86,323.0,deg,deltad4SigLU,-0.0207357,nb GeV^-4,0.00385868,0.00198377,CLAS,e-,5.88,p,0.93827208816
2323,0.335,-0.342,2.764,352.5,deg,deltad4SigLU,-0.00412861,nb GeV^-4,0.00922284,0.00776355,CLAS,e-,5.88,p,0.93827208816
2324,0.335,-0.448,2.755,22.8,deg,deltad4SigLU,0.00844262,nb GeV^-4,0.00722944,0.00128588,CLAS,e-,5.88,p,0.93827208816
2325,0.335,-0.45,2.851,37.0,deg,deltad4SigLU,0.0227705,nb GeV^-4,0.00456898,0.00157215,CLAS,e-,5.88,p,0.93827208816
2326,0.334,-0.449,2.855,51.9,deg,deltad4SigLU,0.0157861,nb GeV^-4,0.00285437,0.00202867,CLAS,e-,5.88,p,0.93827208816
2327,0.335,-0.449,2.854,67.0,deg,deltad4SigLU,0.00522637,nb GeV^-4,0.00199083,0.000814354,CLAS,e-,5.88,p,0.93827208816
2328,0.335,-0.448,2.854,82.1,deg,deltad4SigLU,0.0100945,nb GeV^-4,0.00273059,0.000832123,CLAS,e-,5.88,p,0.93827208816
2329,0.335,-0.448,2.855,97.1,deg,deltad4SigLU,-0.000441345,nb GeV^-4,0.00192137,0.000792901,CLAS,e-,5.88,p,0.93827208816
2330,0.335,-0.448,2.856,112.2,deg,deltad4SigLU,0.00105086,nb GeV^-4,0.00212457,0.000715375,CLAS,e-,5.88,p,0.93827208816
2331,0.335,-0.447,2.858,127.3,deg,deltad4SigLU,0.00554355,nb GeV^-4,0.00230342,0.000431781,CLAS,e-,5.88,p,0.93827208816
2332,0.335,-0.447,2.858,142.3,deg,deltad4SigLU,-0.00124282,nb GeV^-4,0.00171547,0.000422202,CLAS,e-,5.88,p,0.93827208816
2333,0.335,-0.447,2.86,157.4,deg,deltad4SigLU,0.00279986,nb GeV^-4,0.00174758,0.000342619,CLAS,e-,5.88,p,0.93827208816
2334,0.335,-0.447,2.859,172.5,deg,deltad4SigLU,-0.00110277,nb GeV^-4,0.00209573,0.000340376,CLAS,e-,5.88,p,0.93827208816
2335,0.335,-0.447,2.859,187.5,deg,deltad4SigLU,-0.000936637,nb GeV^-4,0.00165781,0.00131809,CLAS,e-,5.88,p,0.93827208816
2336,0.335,-0.447,2.86,202.6,deg,deltad4SigLU,0.00105267,nb GeV^-4,0.00138888,0.000608863,CLAS,e-,5.88,p,0.93827208816
2337,0.335,-0.447,2.858,217.7,deg,deltad4SigLU,0.00144383,nb GeV^-4,0.00144214,0.000724733,CLAS,e-,5.88,p,0.93827208816
2338,0.335,-0.447,2.858,232.7,deg,deltad4SigLU,-0.00228602,nb GeV^-4,0.000991033,0.00101568,CLAS,e-,5.88,p,0.93827208816
2339,0.335,-0.448,2.856,247.8,deg,deltad4SigLU,-0.00148284,nb GeV^-4,0.00283512,0.000392927,CLAS,e-,5.88,p,0.93827208816
2340,0.335,-0.448,2.855,262.9,deg,deltad4SigLU,-0.00593682,nb GeV^-4,0.00222348,0.000455899,CLAS,e-,5.88,p,0.93827208816
2341,0.335,-0.448,2.854,277.9,deg,deltad4SigLU,-0.00812249,nb GeV^-4,0.00188757,0.00170875,CLAS,e-,5.88,p,0.93827208816
2342,0.335,-0.449,2.854,293.0,deg,deltad4SigLU,-0.0122216,nb GeV^-4,0.0024416,0.00104048,CLAS,e-,5.88,p,0.93827208816
2343,0.334,-0.449,2.855,308.1,deg,deltad4SigLU,-0.00901194,nb GeV^-4,0.00338238,0.00217947,CLAS,e-,5.88,p,0.93827208816
2344,0.335,-0.45,2.851,323.0,deg,deltad4SigLU,0.000340089,nb GeV^-4,0.00397214,0.00126685,CLAS,e-,5.88,p,0.93827208816
2345,0.335,-0.448,2.755,337.2,deg,deltad4SigLU,-0.0208575,nb GeV^-4,0.00644682,0.0046653,CLAS,e-,5.88,p,0.93827208816
2346,0.335,-0.611,2.842,36.8,deg,deltad4SigLU,0.015085,nb GeV^-4,0.00273084,0.00108707,CLAS,e-,5.88,p,0.93827208816
2347,0.335,-0.608,2.849,51.8,deg,deltad4SigLU,0.00588329,nb GeV^-4,0.00176032,0.000524447,CLAS,e-,5.88,p,0.93827208816
2348,0.335,-0.607,2.85,66.9,deg,deltad4SigLU,0.00306108,nb GeV^-4,0.00138506,0.000450295,CLAS,e-,5.88,p,0.93827208816
2349,0.335,-0.606,2.851,82.0,deg,deltad4SigLU,-0.000877584,nb GeV^-4,0.00133133,0.00118029,CLAS,e-,5.88,p,0.93827208816
2350,0.335,-0.605,2.853,97.1,deg,deltad4SigLU,0.00394736,nb GeV^-4,0.00168987,0.00102908,CLAS,e-,5.88,p,0.93827208816
2351,0.335,-0.605,2.857,127.3,deg,deltad4SigLU,0.00233487,nb GeV^-4,0.00148863,0.000563183,CLAS,e-,5.88,p,0.93827208816
2352,0.335,-0.605,2.858,142.3,deg,deltad4SigLU,0.00162753,nb GeV^-4,0.00122803,0.00304109,CLAS,e-,5.88,p,0.93827208816
2353,0.335,-0.605,2.859,157.4,deg,deltad4SigLU,0.00441918,nb GeV^-4,0.00300354,0.000257686,CLAS,e-,5.88,p,0.93827208816
2354,0.335,-0.604,2.858,172.4,deg,deltad4SigLU,-0.0014504,nb GeV^-4,0.00134189,0.000541651,CLAS,e-,5.88,p,0.93827208816
2355,0.335,-0.604,2.858,187.6,deg,deltad4SigLU,0.0031991,nb GeV^-4,0.00194894,0.000195148,CLAS,e-,5.88,p,0.93827208816
2356,0.335,-0.605,2.859,202.6,deg,deltad4SigLU,-0.00109652,nb GeV^-4,0.00113379,0.000563527,CLAS,e-,5.88,p,0.93827208816
2357,0.335,-0.605,2.858,217.7,deg,deltad4SigLU,-0.000950092,nb GeV^-4,0.00105128,0.000378542,CLAS,e-,5.88,p,0.93827208816
2358,0.335,-0.605,2.857,232.7,deg,deltad4SigLU,-0.00108962,nb GeV^-4,0.00108165,0.00070344,CLAS,e-,5.88,p,0.93827208816
2359,0.335,-0.605,2.855,247.8,deg,deltad4SigLU,-0.00169541,nb GeV^-4,0.00218091,0.0019434,CLAS,e-,5.88,p,0.93827208816
2360,0.335,-0.605,2.853,262.9,deg,deltad4SigLU,-0.00334316,nb GeV^-4,0.00156724,0.000465514,CLAS,e-,5.88,p,0.93827208816
2361,0.335,-0.606,2.851,278.0,deg,deltad4SigLU,-0.00426582,nb GeV^-4,0.00117693,0.000387971,CLAS,e-,5.88,p,0.93827208816
2362,0.335,-0.607,2.85,293.1,deg,deltad4SigLU,-0.00338898,nb GeV^-4,0.0012699,0.000592863,CLAS,e-,5.88,p,0.93827208816
2363,0.335,-0.608,2.849,308.2,deg,deltad4SigLU,-0.00279886,nb GeV^-4,0.00164859,0.00140994,CLAS,e-,5.88,p,0.93827208816
2364,0.335,-0.611,2.842,323.2,deg,deltad4SigLU,-0.00603325,nb GeV^-4,0.00260738,0.00131551,CLAS,e-,5.88,p,0.93827208816
2365,0.335,-0.873,2.835,36.5,deg,deltad4SigLU,0.00134515,nb GeV^-4,0.00141621,0.000263337,CLAS,e-,5.88,p,0.93827208816
2366,0.335,-0.872,2.841,51.7,deg,deltad4SigLU,0.00143459,nb GeV^-4,0.000734967,0.000157268,CLAS,e-,5.88,p,0.93827208816
2367,0.335,-0.87,2.844,66.8,deg,deltad4SigLU,0.00146012,nb GeV^-4,0.000805455,0.000310781,CLAS,e-,5.88,p,0.93827208816
2368,0.335,-0.87,2.848,82.0,deg,deltad4SigLU,-0.00132001,nb GeV^-4,0.00135758,0.000385947,CLAS,e-,5.88,p,0.93827208816
2369,0.335,-0.869,2.851,97.1,deg,deltad4SigLU,0.00217854,nb GeV^-4,0.00185743,0.0002336,CLAS,e-,5.88,p,0.93827208816
2370,0.335,-0.868,2.857,217.6,deg,deltad4SigLU,0.000831183,nb GeV^-4,0.000345176,0.000268685,CLAS,e-,5.88,p,0.93827208816
2371,0.335,-0.868,2.853,247.9,deg,deltad4SigLU,-0.00368678,nb GeV^-4,0.00283677,0.00135236,CLAS,e-,5.88,p,0.93827208816
2372,0.335,-0.869,2.851,262.9,deg,deltad4SigLU,-0.00334868,nb GeV^-4,0.00182965,0.000267829,CLAS,e-,5.88,p,0.93827208816
2373,0.335,-0.87,2.848,278.0,deg,deltad4SigLU,-0.000500582,nb GeV^-4,0.000617218,0.00018266,CLAS,e-,5.88,p,0.93827208816
2374,0.335,-0.87,2.844,293.2,deg,deltad4SigLU,-0.00111963,nb GeV^-4,0.000704582,0.000225783,CLAS,e-,5.88,p,0.93827208816
2375,0.335,-0.872,2.841,308.3,deg,deltad4SigLU,-0.00386498,nb GeV^-4,0.000833117,0.000361313,CLAS,e-,5.88,p,0.93827208816
2376,0.335,-0.873,2.835,323.5,deg,deltad4SigLU,-0.00378615,nb GeV^-4,0.00124981,0.00260231,CLAS,e-,5.88,p,0.93827208816
2377,0.334,-1.646,2.805,7.9,deg,deltad4SigLU,-0.000912655,nb GeV^-4,0.00119425,0.000289371,CLAS,e-,5.88,p,0.93827208816
2378,0.335,-1.408,2.802,22.4,deg,deltad4SigLU,7.3174e-05,nb GeV^-4,0.00077037,0.000195338,CLAS,e-,5.88,p,0.93827208816
2379,0.335,-1.385,2.818,36.5,deg,deltad4SigLU,0.000268574,nb GeV^-4,0.000388942,9.1825e-05,CLAS,e-,5.88,p,0.93827208816
2380,0.335,-1.392,2.83,51.7,deg,deltad4SigLU,0.000442012,nb GeV^-4,0.000331535,0.000114835,CLAS,e-,5.88,p,0.93827208816
2381,0.335,-1.393,2.839,66.8,deg,deltad4SigLU,0.000228946,nb GeV^-4,0.00032495,9.99247e-05,CLAS,e-,5.88,p,0.93827208816
2382,0.335,-1.392,2.843,81.9,deg,deltad4SigLU,0.00064131,nb GeV^-4,0.000769632,0.000173408,CLAS,e-,5.88,p,0.93827208816
2383,0.337,-1.39,2.855,172.2,deg,deltad4SigLU,-0.000802323,nb GeV^-4,0.000661654,0.00035217,CLAS,e-,5.88,p,0.93827208816
2384,0.337,-1.39,2.855,187.8,deg,deltad4SigLU,0.000201869,nb GeV^-4,0.000317907,4.83148e-05,CLAS,e-,5.88,p,0.93827208816
2385,0.334,-1.389,2.844,263.1,deg,deltad4SigLU,-0.00081714,nb GeV^-4,0.00084287,0.000163633,CLAS,e-,5.88,p,0.93827208816
2386,0.335,-1.392,2.843,278.1,deg,deltad4SigLU,-0.000528032,nb GeV^-4,0.00109203,7.83474e-05,CLAS,e-,5.88,p,0.93827208816
2387,0.335,-1.393,2.839,293.2,deg,deltad4SigLU,-5.24026e-05,nb GeV^-4,0.000212932,1.90469e-05,CLAS,e-,5.88,p,0.93827208816
2388,0.335,-1.385,2.818,323.5,deg,deltad4SigLU,-0.000796593,nb GeV^-4,0.000513432,8.25747e-05,CLAS,e-,5.88,p,0.93827208816
2389,0.335,-1.408,2.802,337.6,deg,deltad4SigLU,0.00132957,nb GeV^-4,0.000497544,0.000360373,CLAS,e-,5.88,p,0.93827208816
2390,0.334,-1.646,2.805,352.1,deg,deltad4SigLU,-0.000469084,nb GeV^-4,0.00139911,0.000243734,CLAS,e-,5.88,p,0.93827208816
2391,0.359,-0.17,2.386,7.5,deg,deltad4SigLU,0.0177775,nb GeV^-4,0.0350505,0.0390503,CLAS,e-,5.88,p,0.93827208816
2392,0.359,-0.17,2.387,22.5,deg,deltad4SigLU,0.0440643,nb GeV^-4,0.0357603,0.00256937,CLAS,e-,5.88,p,0.93827208816
2393,0.359,-0.169,2.387,37.4,deg,deltad4SigLU,0.01327,nb GeV^-4,0.0159259,0.00527075,CLAS,e-,5.88,p,0.93827208816
2394,0.359,-0.169,2.389,67.4,deg,deltad4SigLU,-0.0136818,nb GeV^-4,0.0100033,0.000797778,CLAS,e-,5.88,p,0.93827208816
2395,0.359,-0.169,2.39,82.4,deg,deltad4SigLU,0.0153985,nb GeV^-4,0.0119637,0.000897877,CLAS,e-,5.88,p,0.93827208816
2396,0.359,-0.169,2.389,292.6,deg,deltad4SigLU,0.0366875,nb GeV^-4,0.0303997,0.00748752,CLAS,e-,5.88,p,0.93827208816
2397,0.359,-0.169,2.387,322.6,deg,deltad4SigLU,-0.0368169,nb GeV^-4,0.0133547,0.00770829,CLAS,e-,5.88,p,0.93827208816
2398,0.359,-0.17,2.387,337.5,deg,deltad4SigLU,-0.0221935,nb GeV^-4,0.029403,0.00908356,CLAS,e-,5.88,p,0.93827208816
2399,0.359,-0.17,2.386,352.5,deg,deltad4SigLU,-0.0108366,nb GeV^-4,0.0189902,0.00230683,CLAS,e-,5.88,p,0.93827208816
2400,0.364,-0.206,2.416,7.5,deg,deltad4SigLU,-0.0145233,nb GeV^-4,0.0120592,0.0091854,CLAS,e-,5.88,p,0.93827208816
2401,0.364,-0.206,2.416,22.4,deg,deltad4SigLU,0.0148527,nb GeV^-4,0.00526169,0.0115111,CLAS,e-,5.88,p,0.93827208816
2402,0.364,-0.205,2.417,37.3,deg,deltad4SigLU,0.0343737,nb GeV^-4,0.00934509,0.00280245,CLAS,e-,5.88,p,0.93827208816
2403,0.364,-0.205,2.419,52.3,deg,deltad4SigLU,0.00343352,nb GeV^-4,0.00594642,0.00243191,CLAS,e-,5.88,p,0.93827208816
2404,0.364,-0.205,2.42,67.3,deg,deltad4SigLU,0.00787657,nb GeV^-4,0.00577149,0.00293596,CLAS,e-,5.88,p,0.93827208816
2405,0.364,-0.204,2.422,82.3,deg,deltad4SigLU,0.0129964,nb GeV^-4,0.0101926,0.00300774,CLAS,e-,5.88,p,0.93827208816
2406,0.365,-0.204,2.423,97.3,deg,deltad4SigLU,0.0272991,nb GeV^-4,0.0130835,0.0015918,CLAS,e-,5.88,p,0.93827208816
2407,0.365,-0.203,2.425,247.7,deg,deltad4SigLU,0.00935171,nb GeV^-4,0.0131903,0.00119748,CLAS,e-,5.88,p,0.93827208816
2408,0.365,-0.204,2.423,262.7,deg,deltad4SigLU,-0.0068648,nb GeV^-4,0.0100189,0.0145606,CLAS,e-,5.88,p,0.93827208816
2409,0.364,-0.204,2.422,277.7,deg,deltad4SigLU,-0.00747645,nb GeV^-4,0.00577846,0.00438239,CLAS,e-,5.88,p,0.93827208816
2410,0.364,-0.205,2.42,292.7,deg,deltad4SigLU,-0.0147286,nb GeV^-4,0.00881618,0.0305623,CLAS,e-,5.88,p,0.93827208816
2411,0.364,-0.205,2.419,307.7,deg,deltad4SigLU,0.0103515,nb GeV^-4,0.00580994,0.00538951,CLAS,e-,5.88,p,0.93827208816
2412,0.364,-0.205,2.417,322.7,deg,deltad4SigLU,-0.0141039,nb GeV^-4,0.00540522,0.00219101,CLAS,e-,5.88,p,0.93827208816
2413,0.364,-0.206,2.416,337.6,deg,deltad4SigLU,-0.0142608,nb GeV^-4,0.0063777,0.00212418,CLAS,e-,5.88,p,0.93827208816
2414,0.364,-0.206,2.416,352.5,deg,deltad4SigLU,-0.0111637,nb GeV^-4,0.00661059,0.00528367,CLAS,e-,5.88,p,0.93827208816
2415,0.364,-0.265,2.418,7.4,deg,deltad4SigLU,0.0127447,nb GeV^-4,0.00568361,0.00479784,CLAS,e-,5.88,p,0.93827208816
2416,0.364,-0.265,2.418,22.3,deg,deltad4SigLU,-0.00230106,nb GeV^-4,0.00811112,0.00478147,CLAS,e-,5.88,p,0.93827208816
2417,0.364,-0.264,2.419,37.2,deg,deltad4SigLU,0.015439,nb GeV^-4,0.00396995,0.00110764,CLAS,e-,5.88,p,0.93827208816
2418,0.364,-0.264,2.42,52.2,deg,deltad4SigLU,0.00343635,nb GeV^-4,0.00381598,0.00172847,CLAS,e-,5.88,p,0.93827208816
2419,0.364,-0.263,2.422,67.2,deg,deltad4SigLU,0.00542988,nb GeV^-4,0.00458671,0.000812022,CLAS,e-,5.88,p,0.93827208816
2420,0.365,-0.263,2.425,97.2,deg,deltad4SigLU,0.0125643,nb GeV^-4,0.0109449,0.00573004,CLAS,e-,5.88,p,0.93827208816
2421,0.365,-0.263,2.425,262.8,deg,deltad4SigLU,0.0114319,nb GeV^-4,0.00349839,0.00263604,CLAS,e-,5.88,p,0.93827208816
2422,0.365,-0.263,2.423,277.8,deg,deltad4SigLU,-0.032457,nb GeV^-4,0.0190806,0.00340761,CLAS,e-,5.88,p,0.93827208816
2423,0.364,-0.263,2.422,292.8,deg,deltad4SigLU,-0.00708042,nb GeV^-4,0.00648847,0.00327546,CLAS,e-,5.88,p,0.93827208816
2424,0.364,-0.264,2.42,307.8,deg,deltad4SigLU,-0.0150306,nb GeV^-4,0.00784518,0.00132578,CLAS,e-,5.88,p,0.93827208816
2425,0.364,-0.264,2.419,322.8,deg,deltad4SigLU,-0.0106735,nb GeV^-4,0.00332839,0.00277467,CLAS,e-,5.88,p,0.93827208816
2426,0.364,-0.265,2.418,337.7,deg,deltad4SigLU,0.00185632,nb GeV^-4,0.00522162,0.00124889,CLAS,e-,5.88,p,0.93827208816
2427,0.364,-0.265,2.418,352.6,deg,deltad4SigLU,0.00982049,nb GeV^-4,0.00492143,0.00120938,CLAS,e-,5.88,p,0.93827208816
2428,0.364,-0.345,2.418,7.4,deg,deltad4SigLU,-0.00498297,nb GeV^-4,0.00383886,0.00406971,CLAS,e-,5.88,p,0.93827208816
2429,0.364,-0.344,2.419,22.2,deg,deltad4SigLU,0.00139003,nb GeV^-4,0.00428084,0.00171368,CLAS,e-,5.88,p,0.93827208816
2430,0.364,-0.343,2.419,37.1,deg,deltad4SigLU,0.018256,nb GeV^-4,0.00420757,0.00163308,CLAS,e-,5.88,p,0.93827208816
2431,0.364,-0.343,2.421,52.1,deg,deltad4SigLU,0.005543,nb GeV^-4,0.00339678,0.000596218,CLAS,e-,5.88,p,0.93827208816
2432,0.364,-0.342,2.422,67.1,deg,deltad4SigLU,0.00990593,nb GeV^-4,0.00255325,0.00139038,CLAS,e-,5.88,p,0.93827208816
2433,0.365,-0.342,2.423,82.1,deg,deltad4SigLU,0.012767,nb GeV^-4,0.00376346,0.0014909,CLAS,e-,5.88,p,0.93827208816
2434,0.365,-0.341,2.425,97.2,deg,deltad4SigLU,0.0046317,nb GeV^-4,0.00331114,0.000513844,CLAS,e-,5.88,p,0.93827208816
2435,0.365,-0.341,2.425,262.8,deg,deltad4SigLU,0.00746438,nb GeV^-4,0.00570407,0.000917676,CLAS,e-,5.88,p,0.93827208816
2436,0.365,-0.342,2.423,277.9,deg,deltad4SigLU,-0.00405077,nb GeV^-4,0.00642968,0.00122432,CLAS,e-,5.88,p,0.93827208816
2437,0.364,-0.342,2.422,292.9,deg,deltad4SigLU,-0.0162508,nb GeV^-4,0.00532857,0.00267515,CLAS,e-,5.88,p,0.93827208816
2438,0.364,-0.343,2.421,307.9,deg,deltad4SigLU,-0.00783748,nb GeV^-4,0.00650424,0.00322062,CLAS,e-,5.88,p,0.93827208816
2439,0.364,-0.343,2.419,322.9,deg,deltad4SigLU,-0.0193272,nb GeV^-4,0.00427865,0.00229401,CLAS,e-,5.88,p,0.93827208816
2440,0.364,-0.344,2.419,337.8,deg,deltad4SigLU,-0.00980901,nb GeV^-4,0.00408691,0.00104072,CLAS,e-,5.88,p,0.93827208816
2441,0.364,-0.345,2.418,352.6,deg,deltad4SigLU,-0.00576063,nb GeV^-4,0.00410507,0.00196467,CLAS,e-,5.88,p,0.93827208816
2442,0.364,-0.455,2.418,7.3,deg,deltad4SigLU,0.00685068,nb GeV^-4,0.00375492,0.00137414,CLAS,e-,5.88,p,0.93827208816
2443,0.364,-0.454,2.418,22.1,deg,deltad4SigLU,0.0164659,nb GeV^-4,0.0037369,0.00238025,CLAS,e-,5.88,p,0.93827208816
2444,0.364,-0.452,2.419,37.0,deg,deltad4SigLU,0.0175436,nb GeV^-4,0.00276533,0.0011394,CLAS,e-,5.88,p,0.93827208816
2445,0.364,-0.45,2.42,52.0,deg,deltad4SigLU,0.00637348,nb GeV^-4,0.00273243,0.000799792,CLAS,e-,5.88,p,0.93827208816
2446,0.365,-0.449,2.422,67.0,deg,deltad4SigLU,0.0069536,nb GeV^-4,0.00250139,0.00164594,CLAS,e-,5.88,p,0.93827208816
2447,0.365,-0.449,2.423,82.1,deg,deltad4SigLU,0.00546671,nb GeV^-4,0.00209278,0.00193841,CLAS,e-,5.88,p,0.93827208816
2448,0.365,-0.448,2.425,97.1,deg,deltad4SigLU,0.00657685,nb GeV^-4,0.00585238,0.00701079,CLAS,e-,5.88,p,0.93827208816
2449,0.365,-0.447,2.428,142.3,deg,deltad4SigLU,0.00931155,nb GeV^-4,0.0182638,0.000542952,CLAS,e-,5.88,p,0.93827208816
2450,0.365,-0.447,2.428,217.7,deg,deltad4SigLU,-0.00351541,nb GeV^-4,0.0056248,0.000204982,CLAS,e-,5.88,p,0.93827208816
2451,0.365,-0.449,2.423,277.9,deg,deltad4SigLU,-0.0109841,nb GeV^-4,0.00306677,0.0015143,CLAS,e-,5.88,p,0.93827208816
2452,0.365,-0.449,2.422,293.0,deg,deltad4SigLU,-0.0045865,nb GeV^-4,0.00290632,0.00211751,CLAS,e-,5.88,p,0.93827208816
2453,0.364,-0.45,2.42,308.0,deg,deltad4SigLU,-0.00793877,nb GeV^-4,0.0035968,0.00190408,CLAS,e-,5.88,p,0.93827208816
2454,0.364,-0.452,2.419,323.0,deg,deltad4SigLU,-0.0159212,nb GeV^-4,0.00368983,0.00416931,CLAS,e-,5.88,p,0.93827208816
2455,0.364,-0.454,2.418,337.9,deg,deltad4SigLU,-0.00785062,nb GeV^-4,0.00283866,0.000513595,CLAS,e-,5.88,p,0.93827208816
2456,0.364,-0.455,2.418,352.7,deg,deltad4SigLU,-0.00123797,nb GeV^-4,0.00295533,0.000330065,CLAS,e-,5.88,p,0.93827208816
2457,0.364,-0.621,2.413,7.2,deg,deltad4SigLU,0.00546702,nb GeV^-4,0.0025874,0.00130037,CLAS,e-,5.88,p,0.93827208816
2458,0.364,-0.618,2.417,21.8,deg,deltad4SigLU,0.00113719,nb GeV^-4,0.0029762,0.00199385,CLAS,e-,5.88,p,0.93827208816
2459,0.364,-0.613,2.417,36.7,deg,deltad4SigLU,0.00674244,nb GeV^-4,0.00187862,0.000754382,CLAS,e-,5.88,p,0.93827208816
2460,0.365,-0.61,2.419,51.8,deg,deltad4SigLU,0.00777313,nb GeV^-4,0.00191255,0.000573268,CLAS,e-,5.88,p,0.93827208816
2461,0.365,-0.608,2.421,66.9,deg,deltad4SigLU,0.00524354,nb GeV^-4,0.00136076,0.00142379,CLAS,e-,5.88,p,0.93827208816
2462,0.365,-0.607,2.423,82.0,deg,deltad4SigLU,0.00446333,nb GeV^-4,0.00220156,0.0016458,CLAS,e-,5.88,p,0.93827208816
2463,0.365,-0.605,2.427,127.2,deg,deltad4SigLU,-0.0177803,nb GeV^-4,0.0337802,0.00320147,CLAS,e-,5.88,p,0.93827208816
2464,0.365,-0.605,2.428,142.3,deg,deltad4SigLU,-0.0177118,nb GeV^-4,0.033523,0.0021464,CLAS,e-,5.88,p,0.93827208816
2465,0.365,-0.605,2.429,157.4,deg,deltad4SigLU,0.00416462,nb GeV^-4,0.0158734,0.00162738,CLAS,e-,5.88,p,0.93827208816
2466,0.365,-0.605,2.428,172.4,deg,deltad4SigLU,0.000878934,nb GeV^-4,0.00158913,0.000617032,CLAS,e-,5.88,p,0.93827208816
2467,0.365,-0.605,2.428,187.6,deg,deltad4SigLU,-0.00164136,nb GeV^-4,0.00142446,0.000562985,CLAS,e-,5.88,p,0.93827208816
2468,0.365,-0.605,2.429,202.6,deg,deltad4SigLU,-0.00208612,nb GeV^-4,0.00122651,0.00111221,CLAS,e-,5.88,p,0.93827208816
2469,0.365,-0.605,2.428,217.7,deg,deltad4SigLU,0.00341642,nb GeV^-4,0.00376794,0.00143584,CLAS,e-,5.88,p,0.93827208816
2470,0.365,-0.605,2.427,232.8,deg,deltad4SigLU,0.00719071,nb GeV^-4,0.005867,0.00194146,CLAS,e-,5.88,p,0.93827208816
